RM_402,113.375,312
RM_401_a,116.734,207
circle3155,302,311.667
RM_401_b,292.25,207
ST_WEST,102.237,259.5
ST_MID,206.25,295.742
RR_M1,338,213.717
RR_F1,400.25,207
RM_408_a,381.75,303.25
RM_408_b,381.75,346.168
RM_412,344,346.168
RM_409,431.75,216
RM_411,467.875,228
RM_415,529.5,228
_x34_05C,354.5,365.344
RM_406C,390.016,365.12
RM_406E,401.125,365.12
RM_417,552.875,216
RM_419,582,216
RM_406,455.249,308.25
circle3193,613.5,346.168
circle3195,560.182,336.668
circle3197,471.234,336.668
RM_412E,596.168,365.344
RM_412F,608.924,365.12
RM_412G,664.25,365.344
RM_412H,677.75,365.12
circle3207,664.25,346.168
circle3209,677.75,346.168
circle3211,541.25,365.344
RM_405G,489.452,365.344
circle3217,592.809,201.383
RM_421,688.125,218.302
circle3221,729.75,346.168
RM_425,809.375,186.5
circle3225,823.335,197.363
circle3227,823.335,278.709
circle3229,823.335,249.709
circle3231,764.836,297.334
RM_406F,435.016,365.12
RM_412J,781.617,382.834
RM_412M,774.667,323.109
RM_412L,774.667,336.668
RM_412I,763,365.12
H32,354.5,355.333
H31,381.75,354.667
H30,390.016,354.667
H29,401.125,354.667
H28,435.016,350.526
H27,455.249,350.526
H26,489.452,350.526
H25,541.25,350.526
H24,560.182,350.526
H23,596.168,355.333
H22,608.924,355.333
H21,613.5,355.333
H20,664.25,355.333
H19,677.75,355.333
H18,729.742,352.903
H17,765.234,353.029
H16,764.835,336.668
H15,764.835,323.109
H14,809.375,249.709
H13,688.125,249.709
H12,582,249.709
H11,552.875,249.709
H10,529.5,249.709
H9,467.875,249.709
H8,431.75,249.709
H7,400.25,249.709
H6,381.75,249.709
H5,338,249.709
H4,302,249.709
H3,292.25,249.709
H2,205.073,249.709
H1,113.375,249.709
